"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",745202
1,.,"A",745211
1,.,"A",745212
1,.,"A",745221
1,.,"A",745222
1,.,"A",745231
1,.,"A",745232
1,.,"A",745241
1,.,"A",745242
1,.,"A",745251
1,.,"A",745252
1,.,"A",745261
1,.,"A",745262
1,.,"A",745271
1,.,"A",745272
1,.,"A",745281
1,.,"A",745292
1,.,"A",745301
1,.,"A",745302
1,.,"A",745311
1,.,"A",745312
1,.,"A",745321
1,.,"A",745322
2,47,"D",745332
1,.,"A",745341
1,.,"A",745342
1,.,"A",745351
1,.,"A",745352
1,.,"A",745361
1,.,"A",745362
1,.,"A",745371
1,.,"A",745372
1,.,"A",745381
1,.,"A",745382
1,.,"A",745391
1,.,"A",745392
1,.,"A",745401
1,.,"A",745402
1,.,"A",745411
1,.,"A",745412
1,.,"A",745422
3,8,"D",745431
3,36,"D",745432
1,.,"A",745441
1,.,"A",745442
1,.,"A",745451
1,.,"A",745452
1,.,"A",745461
1,.,"A",745462
1,.,"A",745471
1,.,"A",745472
1,.,"A",745481
1,.,"A",745482
1,.,"A",745491
1,.,"A",745492
1,.,"A",745501
1,.,"A",745502
1,.,"A",745511
1,.,"A",745512
1,.,"A",745521
1,.,"A",745522
1,.,"A",745531
1,.,"A",745532
1,.,"A",745541
1,.,"A",745542
1,.,"A",745551
1,.,"A",745552
1,.,"A",745561
1,.,"A",745562
1,.,"A",745571
1,.,"A",745572
1,.,"A",745581
1,.,"A",745582
1,.,"A",745591
1,.,"A",745592
1,.,"A",745601
1,.,"A",745602
1,.,"A",745611
1,.,"A",745612
1,.,"A",745621
1,.,"A",745622
1,.,"A",745632
1,.,"A",745642
1,.,"A",745651
1,.,"A",745652
1,.,"A",745661
1,.,"A",745662
1,.,"A",745672
1,.,"A",745681
1,.,"A",745682
1,.,"A",745691
1,.,"A",745692
1,.,"A",745701
1,.,"A",745702
1,.,"A",745711
1,.,"A",745712
1,.,"A",745721
1,.,"A",745722
1,.,"A",745731
1,.,"A",745732
1,.,"A",745741
1,.,"A",745742
1,.,"A",745751
1,.,"A",745752
1,.,"A",745761
1,.,"A",745762
1,.,"A",745771
1,.,"A",745772
1,.,"A",745781
1,.,"A",745782
1,.,"A",745791
1,.,"A",745792
1,.,"A",745801
1,.,"A",745802
1,.,"A",745811
1,.,"A",745812
1,.,"A",745821
1,.,"A",745822
1,.,"A",745831
1,.,"A",745832
1,.,"A",745841
1,.,"A",745842
1,.,"A",745851
1,.,"A",745852
1,.,"A",745861
1,.,"A",745862
1,.,"A",745871
1,.,"A",745872
1,.,"A",745881
1,.,"A",745882
1,.,"A",745891
1,.,"A",745892
1,.,"A",745901
1,.,"A",745902
1,.,"A",745912
1,.,"A",745921
1,.,"A",745922
1,.,"A",745931
1,.,"A",745932
1,.,"A",745941
1,.,"A",745942
1,.,"A",745951
1,.,"A",745952
1,.,"A",745961
1,.,"A",745962
2,5,"D",745971
2,31,"D",745972
1,.,"A",745981
1,.,"A",745982
1,.,"A",745991
1,.,"A",745992
1,.,"A",746001
1,.,"A",746002
1,.,"A",746011
1,.,"A",746012
1,.,"A",746021
1,.,"A",746022
1,.,"A",746031
1,.,"A",746032
1,.,"A",746042
1,.,"A",746051
1,.,"A",746052
1,.,"A",746061
1,.,"A",746062
1,.,"A",746071
1,.,"A",746072
1,.,"A",746081
1,.,"A",746082
1,.,"A",746091
1,.,"A",746092
1,.,"A",746101
1,.,"A",746102
1,.,"A",746111
1,.,"A",746112
1,.,"A",746121
1,.,"A",746122
1,.,"A",746131
1,.,"A",746132
1,.,"A",746141
1,.,"A",746142
1,.,"A",746151
1,.,"A",746152
1,.,"A",746161
1,.,"A",746162
1,.,"A",746172
1,.,"A",746181
1,.,"A",746182
1,.,"A",746192
1,.,"A",746201
1,.,"A",746202
1,.,"A",746211
1,.,"A",746212
1,.,"A",746221
1,.,"A",746222
1,.,"A",746231
1,.,"A",746232
1,.,"A",746241
1,.,"A",746242
1,.,"A",746251
1,.,"A",746252
1,.,"A",746261
1,.,"A",746262
1,.,"A",746271
1,.,"A",746272
1,.,"A",746281
1,.,"A",746282
1,.,"A",746291
1,.,"A",746292
1,.,"A",746301
1,.,"A",746302
1,.,"A",746311
1,.,"A",746312
1,.,"A",746321
1,.,"A",746322
1,.,"A",746331
1,.,"A",746332
2,2,"D",746341
2,27,"D",746342
1,.,"A",746351
1,.,"A",746352
1,.,"A",746361
1,.,"A",746362
1,.,"A",746371
1,.,"A",746372
1,.,"A",746381
1,.,"A",746382
1,.,"A",746391
1,.,"A",746392
1,.,"A",746401
1,.,"A",746402
1,.,"A",746411
1,.,"A",746412
1,.,"A",746421
1,.,"A",746422
1,.,"A",746431
1,.,"A",746432
1,.,"A",746441
1,.,"A",746442
1,.,"A",746451
1,.,"A",746452
1,.,"A",746461
1,.,"A",746462
1,.,"A",746471
1,.,"A",746472
1,.,"A",746482
1,.,"A",746491
1,.,"A",746492
1,.,"A",746501
1,.,"A",746502
1,.,"A",746511
1,.,"A",746512
1,.,"A",746521
1,.,"A",746522
1,.,"A",746531
1,.,"A",746532
1,.,"A",746541
1,.,"A",746542
1,.,"A",746551
1,.,"A",746552
1,.,"A",746561
1,.,"A",746562
1,.,"A",746571
1,.,"A",746572
1,.,"A",746581
1,.,"A",746582
1,.,"A",746591
1,.,"A",746592
1,.,"A",746601
1,.,"A",746602
1,.,"A",746611
1,.,"A",746612
1,.,"A",746621
1,.,"A",746622
1,.,"A",746631
1,.,"A",746632
1,.,"A",746641
1,.,"A",746642
1,.,"A",746651
1,.,"A",746652
1,.,"A",746661
1,.,"A",746662
1,.,"A",746671
1,.,"A",746672
1,.,"A",746681
1,.,"A",746682
1,.,"A",746691
1,.,"A",746692
1,.,"A",746701
1,.,"A",746702
1,.,"A",746711
1,.,"A",746712
1,.,"A",746721
1,.,"A",746722
2,55,"D",746732
1,.,"A",746741
1,.,"A",746742
1,.,"A",746751
1,.,"A",746752
1,.,"A",746761
1,.,"A",746762
1,.,"A",746771
1,.,"A",746772
1,.,"A",746781
1,.,"A",746782
1,.,"A",746791
1,.,"A",746792
1,.,"A",746801
1,.,"A",746802
1,.,"A",746812
1,.,"A",746821
1,.,"A",746822
1,.,"A",746831
1,.,"A",746832
1,.,"A",746841
1,.,"A",746851
1,.,"A",746852
1,.,"A",746861
1,.,"A",746862
1,.,"A",746872
1,.,"A",746881
1,.,"A",746882
1,.,"A",746891
1,.,"A",746892
1,.,"A",746901
1,.,"A",746902
1,.,"A",746911
1,.,"A",746912
1,.,"A",746921
1,.,"A",746922
1,.,"A",746931
1,.,"A",746932
1,.,"A",746941
1,.,"A",746942
1,.,"A",746951
1,.,"A",746952
1,.,"A",746961
1,.,"A",746962
1,.,"A",746971
1,.,"A",746972
1,.,"A",746981
1,.,"A",746982
1,.,"A",746991
1,.,"A",746992
1,.,"A",747001
1,.,"A",747002
1,.,"A",747011
1,.,"A",747012
1,.,"A",747022
1,.,"A",747031
1,.,"A",747032
1,.,"A",747041
1,.,"A",747042
1,.,"A",747051
1,.,"A",747061
1,.,"A",747062
1,.,"A",747071
1,.,"A",747072
1,.,"A",747081
1,.,"A",747082
1,.,"A",747091
1,.,"A",747092
1,.,"A",747101
1,.,"A",747102
1,.,"A",747111
1,.,"A",747112
1,.,"A",747122
2,17,"D",747131
2,46,"D",747132
1,.,"A",747141
1,.,"A",747142
1,.,"A",747151
1,.,"A",747152
1,.,"A",747161
1,.,"A",747162
1,.,"A",747171
1,.,"A",747172
1,.,"A",747181
1,.,"A",747182
1,.,"A",747191
1,.,"A",747192
1,.,"A",747201
1,.,"A",747202
1,.,"A",747211
1,.,"A",747212
1,.,"A",747221
1,.,"A",747222
1,.,"A",747231
1,.,"A",747232
1,.,"A",747241
1,.,"A",747242
1,.,"A",747251
1,.,"A",747252
1,.,"A",747261
1,.,"A",747262
1,.,"A",747272
1,.,"A",747281
1,.,"A",747282
2,19,"D",747291
2,49,"D",747292
1,.,"A",747301
1,.,"A",747302
2,18,"D",747311
2,48,"D",747312
1,.,"A",747321
1,.,"A",747322
1,.,"A",747331
1,.,"A",747332
1,.,"A",747341
1,.,"A",747342
1,.,"A",747351
1,.,"A",747352
1,.,"A",747361
1,.,"A",747362
1,.,"A",747371
1,.,"A",747372
1,.,"A",747381
1,.,"A",747382
1,.,"A",747391
1,.,"A",747392
2,4,"D",747401
2,30,"D",747402
1,.,"A",747411
1,.,"A",747412
1,.,"A",747421
1,.,"A",747422
1,.,"A",747431
1,.,"A",747432
1,.,"A",747441
1,.,"A",747442
1,.,"A",747451
1,.,"A",747452
1,.,"A",747461
1,.,"A",747462
1,.,"A",747471
1,.,"A",747472
1,.,"A",747481
1,.,"A",747482
1,.,"A",747491
1,.,"A",747492
1,.,"A",747501
1,.,"A",747502
1,.,"A",747511
1,.,"A",747512
1,.,"A",747521
1,.,"A",747522
1,.,"A",747531
1,.,"A",747532
1,.,"A",747541
1,.,"A",747542
1,.,"A",747551
1,.,"A",747552
1,.,"A",747561
1,.,"A",747562
1,.,"A",747571
1,.,"A",747572
1,.,"A",747581
1,.,"A",747582
1,.,"A",747591
1,.,"A",747592
1,.,"A",747601
1,.,"A",747602
1,.,"A",747612
1,.,"A",747622
1,.,"A",747631
1,.,"A",747632
2,12,"D",747641
2,40,"D",747642
1,.,"A",747651
1,.,"A",747652
2,4,"D",747661
2,30,"D",747662
1,.,"A",747672
1,.,"A",747681
1,.,"A",747682
1,.,"A",747691
1,.,"A",747692
1,.,"A",747701
1,.,"A",747702
1,.,"A",747711
1,.,"A",747712
1,.,"A",747721
1,.,"A",747722
1,.,"A",747731
1,.,"A",747732
1,.,"A",747741
1,.,"A",747742
1,.,"A",747751
1,.,"A",747752
1,.,"A",747761
1,.,"A",747762
1,.,"A",747771
1,.,"A",747772
1,.,"A",747781
1,.,"A",747782
1,.,"A",747791
1,.,"A",747792
1,.,"A",747801
1,.,"A",747802
1,.,"A",747811
1,.,"A",747812
1,.,"A",747821
1,.,"A",747822
1,.,"A",747831
1,.,"A",747832
1,.,"A",747841
1,.,"A",747842
1,.,"A",747851
1,.,"A",747852
1,.,"A",747861
1,.,"A",747862
1,.,"A",747871
1,.,"A",747872
1,.,"A",747881
1,.,"A",747882
1,.,"A",747891
1,.,"A",747892
1,.,"A",747901
1,.,"A",747902
1,.,"A",747911
1,.,"A",747912
1,.,"A",747921
1,.,"A",747922
1,.,"A",747931
1,.,"A",747932
1,.,"A",747941
1,.,"A",747942
1,.,"A",747951
1,.,"A",747952
1,.,"A",747961
1,.,"A",747962
1,.,"A",747971
1,.,"A",747972
1,.,"A",747981
1,.,"A",747982
1,.,"A",747991
1,.,"A",747992
1,.,"A",748001
1,.,"A",748002
1,.,"A",748011
1,.,"A",748012
1,.,"A",748021
1,.,"A",748022
1,.,"A",748031
1,.,"A",748032
1,.,"A",748041
1,.,"A",748042
1,.,"A",748051
1,.,"A",748052
1,.,"A",748062
1,.,"A",748072
1,.,"A",748081
1,.,"A",748082
1,.,"A",748091
1,.,"A",748092
1,.,"A",748101
1,.,"A",748102
2,5,"D",748111
2,31,"D",748112
1,.,"A",748121
1,.,"A",748122
1,.,"A",748131
1,.,"A",748132
1,.,"A",748141
1,.,"A",748142
1,.,"A",748151
1,.,"A",748152
1,.,"A",748161
1,.,"A",748162
1,.,"A",748171
1,.,"A",748172
1,.,"A",748181
1,.,"A",748182
1,.,"A",748191
1,.,"A",748192
1,.,"A",748201
1,.,"A",748202
1,.,"A",748211
1,.,"A",748212
1,.,"A",748221
1,.,"A",748222
1,.,"A",748231
1,.,"A",748232
2,6,"D",748241
2,34,"D",748242
1,.,"A",748251
1,.,"A",748252
1,.,"A",748261
1,.,"A",748262
1,.,"A",748271
1,.,"A",748272
1,.,"A",748281
1,.,"A",748282
1,.,"A",748291
1,.,"A",748292
1,.,"A",748301
1,.,"A",748302
1,.,"A",748311
1,.,"A",748312
1,.,"A",748321
1,.,"A",748322
1,.,"A",748331
1,.,"A",748332
1,.,"A",748341
1,.,"A",748342
1,.,"A",748351
1,.,"A",748352
1,.,"A",748361
1,.,"A",748362
1,.,"A",748371
1,.,"A",748372
1,.,"A",748381
1,.,"A",748382
1,.,"A",748391
1,.,"A",748392
2,43,"D",748402
1,.,"A",748411
1,.,"A",748412
1,.,"A",748421
1,.,"A",748422
1,.,"A",748431
1,.,"A",748432
1,.,"A",748441
1,.,"A",748442
1,.,"A",748451
1,.,"A",748452
1,.,"A",748461
1,.,"A",748462
1,.,"A",748471
1,.,"A",748472
1,.,"A",748481
1,.,"A",748482
1,.,"A",748491
1,.,"A",748492
1,.,"A",748501
1,.,"A",748502
1,.,"A",748511
1,.,"A",748521
1,.,"A",748522
1,.,"A",748531
1,.,"A",748532
1,.,"A",748541
1,.,"A",748542
1,.,"A",748551
1,.,"A",748552
1,.,"A",748561
1,.,"A",748562
1,.,"A",748571
1,.,"A",748572
1,.,"A",748581
1,.,"A",748582
1,.,"A",748591
1,.,"A",748592
1,.,"A",748601
1,.,"A",748602
1,.,"A",748611
1,.,"A",748612
1,.,"A",748621
1,.,"A",748622
1,.,"A",748631
1,.,"A",748632
1,.,"A",748641
1,.,"A",748642
1,.,"A",748651
1,.,"A",748652
1,.,"A",748661
1,.,"A",748662
1,.,"A",748671
1,.,"A",748672
1,.,"A",748681
1,.,"A",748682
1,.,"A",748691
1,.,"A",748692
1,.,"A",748701
1,.,"A",748702
